272,272,271,284,270,270,270,270,270,274,274,274,274,274,274,308,274,271,270,271,270,270,270,270,270,270,270,270,270,284,271,271,270,270,270,270,270,270,270,270,270,270,270,302,271,270,270,270,273,271
270,270,270,270,279,273,269,270,270,270,270,270,270,271,270,270,270,270,270,301,271,270,270,270,271,270,270,270,270,271,270,270,270,274,275,270,270,270,270,270,270,270,270,270,270,270,270,309,269,270
271,270,270,270,270,270,270,270,270,270,270,282,271,269,270,271,271,270,270,270,270,268,271,270,270,270,303,270,270,271,270,270,270,270,270,270,270,270,270,270,272,277,270,270,271,270,270,271,270,270
270,270,270,270,270,270,303,270,270,270,270,270,270,270,270,270,270,270,270,270,270,283,270,270,270,270,270,270,270,270,270,270,324,269,271,270,271,271,270,270,270,272,269,271,270,270,282,270,270,270
270,270,270,270,270,270,270,270,270,270,282,270,267,270,270,270,270,270,271,270,270,270,270,270,302,270,270,270,270,270,271,271,271,271,270,270,270,270,282,271,271,270,270,270,270,270,270,270,270,302
269,270,270,270,270,270,270,270,270,270,270,270,272,270,283,270,270,270,270,270,270,270,270,270,270,270,270,274,297,270,270,270,270,270,270,270,270,270,270,270,270,270,283,269,270,270,270,270,270,270
270,270,270,270,270,270,302,270,271,270,270,271,270,270,270,270,271,270,270,270,270,281,269,270,270,270,270,270,270,270,270,270,270,270,288,269,269,279,270,271,270,270,270,270,270,270,271,270,270,270
270,270,272,277,270,271,270,271,270,270,270,270,270,270,270,270,270,303,270,269,271,271,270,270,270,270,270,270,270,270,270,270,270,284,270,270,271,270,270,270,270,270,270,270,270,270,303,268,271,270
270,270,270,270,270,271,269,270,271,270,270,285,270,270,270,270,270,270,270,270,270,270,270,270,270,270,271,270,270,270,270,270,270,270,270,301,271,270,270,271,271,270,270,270,270,270,270,270,270,283
271,270,270,270,270,270,270,270,270,270,270,270,270,270,302,270,271,271,270,270,271,270,270,270,270,270,288,270,271,270,270,270,270,270,270,270,270,270,270,270,303,271,270,270,270,270,270,270,270,271
270,270,270,284,271,271,270,271,270,270,270,270,270,272,328,269,271,270,270,270,270,270,270,270,270,270,270,270,280,271,270,270,270,270,270,270,270,270,270,270,304,269,271,270,270,270,270,270,271,268
271,270,270,282,271,271,270,270,270,270,270,270,270,270,270,270,270,283,269,270,271,270,270,270,270,270,270,270,303,271,271,270,270,270,270,270,270,270,270,270,270,270,282,268,271,270,270,270,270,270
270,270,270,270,270,270,270,302,269,271,271,271,270,270,270,270,270,270,270,271,271,269,280,272,270,270,271,271,270,270,270,270,270,270,270,302,270,270,270,270,270,270,270,270,270,270,270,270,270,283
269,270,271,270,271,270,270,271,270,270,272,300,270,271,270,270,271,271,270,270,270,270,270,270,270,295,269,270,271,270,270,270,270,270,270,270,270,270,270,303,270,271,270,268,271,271,271,270,270,270
270,270,270,297,269,271,270,270,270,270,270,270,270,270,270,270,270,270,270,302,270,271,271,271,271,270,270,270,270,270,270,274,276,270,271,270,270,270,270,270,270,270,270,301,271,270,270,270,270,271
271,271,271,271,271,271,271,283,271,271,270,270,271,270,270,270,270,270,270,270,270,303,271,270,270,270,270,270,270,270,270,270,270,270,270,284,270,271,270,270,270,270,270,270,270,270,270,270,270,270
270,303,270,270,270,270,271,270,270,270,270,270,270,270,294,269,270,270,270,270,270,270,270,270,270,270,270,270,270,302,270,270,270,270,271,268,271,270,270,270,270,270,270,284,271,270,270,270,270,270
270,270,270,270,270,270,270,302,270,270,270,270,270,270,270,270,270,270,270,270,270,284,269,270,270,270,270,270,270,270,270,270,302,271,271,270,270,270,270,270,271,270,270,282,271,270,271,270,271,270
271,270,270,270,303,271,270,270,270,271,270,270,271,270,270,270,270,270,270,282,271,270,270,270,270,270,270,270,270,270,270,270,283,268,271,270,271,271,270,270,270,270,274,296,270,270,270,270,270,270
270,270,271,270,282,271,270,271,271,270,270,270,270,270,270,270,270,270,270,302,268,270,270,270,270,270,270,271,270,270,270,270,270,282,271,271,270,270,270,270,270,270,270,270,270,270,303,269,271,271
273,272,271,270,271,270,270,270,270,274,274,274,274,274,274,274,274,270,270,270,270,270,270,270,270,270,284,271,270,271,270,270,270,270,270,270,270,270,270,270,270,270,270,271,272,269,271,270,270,270
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,303,269,270,271,270,270,270,270,270,270,271,271,270,270
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,282,271,270,271,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270
270,270,270,270,270,270,270,270,270,270,270,271,271,271,271,271,271,271,271,271,271,270,270,270,270,270,270,270,270,270,270,270,270,303,270,270,270,270,271,269,271,270,270,271,270,270,270,270,270,270
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,271,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,281,271,269,270,270,270,271,270,270,270
270,270,270,271,270,270,270,270,270,272,268,271,270,270,270,270,270,270,270,270,270,271,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,304,271,271,270,270,270
270,270,270,270,270,270,270,271,271,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,271,272,268,271,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270
271,270,270,284,270,270,271,270,270,271,271,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,271,271
271,271,271,271,269,282,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270
271,271,271,271,271,271,271,271,303,269,269,270,271,270,270,270,270,270,270,270,270,270,270,270,270,270,271,271,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270
270,270,271,271,270,270,270,270,270,270,270,270,270,286,271,270,270,270,271,271,271,270,271,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,271,270,270,270,272,270,270,270
270,270,270,271,270,270,270,270,270,270,270,270,270,270,270,302,270,270,271,271,271,271,271,271,270,271,271,270,271,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,271,270,270,270
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,285,271,270,270,270,270,270,270,270,270,270,270,270,270,271,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270
270,270,270,270,270,270,270,271,270,270,270,270,270,270,270,270,270,270,270,299,269,270,271,271,270,270,271,270,270,270,270,270,270,270,270,270,270,270,270,270,271,271,271,271,271,270,270,270,270,270
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,285,271,269,270,270,270,270,270,270,270,270,270,270,270,270,270,271,270,270,270,270,270,270,270,270,270
270,271,270,270,270,270,270,270,270,270,270,270,268,269,271,271,271,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,280,269,271,270,270,270,271,271,270,270,271,270,270,270,270,270,270
270,270,270,270,270,270,270,270,270,270,270,270,270,270,271,271,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,271,301,269,271,270,270,271,270,270,271,271,270,270,270,270,270
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,271,271,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,282,271,271,270,270,270,270,270
270,270,270,270,270,271,271,271,271,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,271,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270
270,270,303,271,270,270,270,270,270,270,270,270,270,271,270,270,270,270,270,270,270,270,270,270,270,270,270,272,270,269,270,270,270,271,270,270,270,271,271,270,270,270,270,270,270,270,270,270,270,270
273,271,271,270,271,270,271,270,270,274,274,288,274,274,274,274,274,270,270,270,270,270,270,270,270,303,271,270,270,270,271,271,271,270,270,270,270,270,270,272,285,270,271,270,270,270,270,270,270,270
270,270,270,270,302,270,270,270,270,270,270,270,270,270,270,271,271,271,283,270,271,270,270,270,270,270,270,270,270,321,269,270,271,270,270,270,270,270,270,270,270,270,270,283,271,270,270,270,270,270
270,270,270,303,270,271,270,270,270,270,272,269,270,270,270,270,270,270,284,270,270,270,270,270,270,270,270,270,271,272,270,270,303,271,270,271,270,271,270,270,270,270,270,270,270,281,270,271,271,270
270,270,270,270,270,270,270,282,269,271,271,270,270,270,270,270,270,270,303,271,270,270,271,271,270,270,270,270,282,271,270,270,269,270,270,270,270,270,274,296,270,270,270,270,270,270,270,270,270,270
282,271,270,270,270,270,270,270,270,270,270,322,269,270,270,270,270,270,270,270,270,270,270,270,270,284,270,270,270,271,270,271,271,270,270,300,271,270,270,270,270,270,270,270,270,270,283,268,271,270
270,270,270,271,268,271,271,303,271,270,270,270,270,270,270,270,270,270,270,270,270,271,270,270,283,271,268,270,270,270,270,270,270,270,270,270,270,303,271,270,270,270,270,270,270,270,270,270,270,270
270,270,282,270,271,270,270,270,270,270,270,270,270,302,270,271,270,270,270,271,270,270,270,270,272,270,270,282,270,271,270,270,270,270,270,270,271,270,328,269,270,271,270,270,270,270,270,270,270,270
270,270,280,271,270,270,270,270,270,270,270,270,270,270,270,271,276,296,270,271,270,270,270,270,270,270,270,270,270,270,284,271,270,270,270,270,271,270,270,270,270,303,270,270,270,270,269,270,270,270
270,270,270,270,270,283,271,271,270,270,270,270,270,270,270,270,270,270,303,270,271,270,270,270,270,270,270,270,270,270,270,270,270,270,283,272,270,270,270,270,270,270,270,270,270,302,269,271,270,270
270,270,270,270,270,270,270,270,270,282,271,270,271,270,270,270,270,272,271,269,271,270,270,272,297,269,268,270,271,270,270,270,270,270,271,270,270,270,270,270,270,282,270,271,270,270,270,270,271,270
270,270,283,270,270,270,270,270,270,270,270,270,270,305,271,270,270,270,270,270,270,270,270,270,270,271,270,283,268,271,270,270,270,270,270,270,270,270,272,270,270,271,270,270,270,270,303,269,270,270
271,270,270,270,270,270,270,270,270,283,271,270,270,270,270,270,270,270,270,270,270,270,270,303,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,282,269,271,270,270,270,270,270,270,270,270
270,270,271,270,278,269,271,271,270,270,271,269,271,270,270,270,276,275,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,323,270,270,270,270,270,270,270,270,270,270,270,283,271,270,270
270,270,270,270,270,270,270,270,270,270,270,272,299,269,269,270,270,270,270,270,270,270,270,270,284,269,270,270,270,270,270,272,268,269,270,270,270,270,270,301,271,271,270,270,270,270,270,270,270,270
270,270,270,282,270,270,271,270,270,270,270,270,270,270,270,270,270,270,270,271,270,301,270,271,270,270,270,270,270,270,270,270,270,270,270,290,269,271,270,270,270,270,270,270,270,270,272,297,271,270
270,270,270,271,268,271,270,270,270,270,271,284,271,271,270,270,270,270,270,270,270,270,270,270,270,270,270,270,303,271,270,270,271,270,270,270,270,271,270,270,270,270,284,270,270,270,270,270,270,270
270,270,271,270,270,270,270,303,271,270,270,271,270,270,270,270,270,270,270,270,270,283,271,269,272,270,270,270,270,270,270,270,270,270,270,270,302,270,271,271,270,270,270,270,270,270,270,270,270,270
283,270,271,270,270,270,270,270,270,270,270,270,270,270,282,270,271,270,270,271,270,270,270,270,270,301,271,270,270,270,270,270,271,271,270,270,270,270,270,270,283,270,270,270,270,270,273,269,270,271
270,270,270,270,270,304,270,270,270,270,270,270,270,270,270,271,270,283,271,270,270,271,270,270,271,270,270,270,270,270,300,270,270,270,270,270,270,270,270,270,270,270,270,283,268,270,271,270,270,270
271,270,270,270,270,270,270,270,302,269,268,271,270,270,270,271,270,272,270,268,270,270,270,270,270,270,270,283,270,270,270,270,270,270,270,270,270,270,270,270,329,269,271,270,270,270,270,270,270,271
272,271,271,270,271,271,270,270,270,274,274,274,273,274,309,273,275,270,271,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,271,270,270,283,270,271,268,271,270,271,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,303,270,270,270,270,271,271,270,271,270,270,270,270,270,270,270,270,270,270,270,289,269,271,270,270,270,270,270
270,270,270,270,270,270,271,270,270,270,270,270,270,270,270,270,270,270,270,271,270,270,270,270,270,270,284,271,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270
270,270,270,270,270,270,270,270,270,271,270,270,270,270,270,269,270,271,270,270,270,271,270,270,270,270,270,270,270,270,270,270,270,271,270,304,269,271,270,270,270,270,270,271,271,270,270,270,270,270
270,270,270,270,270,270,270,271,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,283,272,270,271,270,270,270,270,270,270,270,270,270,270,271,270
